Time,BG,CGM,CHO,insulin,LBGI,HBGI,Risk
2024-10-22 15:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 15:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 16:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:42:00,-7.769832568456031e-16,39.0,31.0,0.0,0.0,0.0,0.0
2024-10-22 17:45:00,-7.769832568456031e-16,39.16750689850774,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:48:00,-7.769832568456031e-16,41.742595953765985,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:51:00,-7.769832568456031e-16,47.78344501780058,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:54:00,-7.769832568456031e-16,51.31623431624927,0.0,0.0,0.0,0.0,0.0
2024-10-22 17:57:00,-7.769832568456031e-16,51.075195886674166,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:00:00,-7.769832568456031e-16,46.65868739509432,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:03:00,-7.769832568456031e-16,41.0539745046933,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 18:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 19:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 20:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 21:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 22:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-22 23:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:00:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:03:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:06:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:09:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:12:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:15:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:18:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:21:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:24:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:27:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:30:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:33:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:36:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:39:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:42:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:45:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:48:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:51:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:54:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 00:57:00,-7.769832568456031e-16,39.0,0.0,0.0,0.0,0.0,0.0
2024-10-23 01:00:00,-7.769832568456031e-16,39.0,,,0.0,0.0,0.0
